id,title,environments,aliases,owners,primary_url,department,notes,pope_tech,errors,active,cms
662,HumanFIRST,"test, prod","humanfirst-dl9.dev.umn.edu, humanfirst-dl9.stg.umn.edu, humanfirst.dl9.umn.edu, hfsl.umn.edu, humanfirst.umn.edu, www.humanfirst.umn.edu","draho016, nlmorris",humanfirst.umn.edu,CSE - College of Science & Engineering,Moved from CSE on 2025-05-15,False,,True,Drupal
1012,Husrev Cilasun,prod,"cilasun.dev.umn.edu, cilasun.umn.edu",cilas001,cilasun.umn.edu,CSE - College of Science & Engineering,Moved from CSE - ECE - Electrical & Comp Engineering on 2025-05-15,False,,True,Drupal
663,Hydrostatic Transmission Design and Controls Lab,"test, prod","hstdcl.dev.umn.edu, hstdcl.stg.umn.edu",escob060,hstdcl.umn.edu,CSE - College of Science & Engineering,Moved from CSE on 2025-05-15,False,,True,Drupal
822,HYP Lab,"test, prod","hyp.dev.umn.edu, hyp.stg.umn.edu",hyp,hyp.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
813,Ilic Research Group,"dev, test, prod","iliclab.dev.umn.edu, iliclab.stg.umn.edu",ilic,iliclab.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
937,Imagine Lab,prod,"imagine.dev.umn.edu, imagine.stg.umn.edu",akcakaya,imagine.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
1008,Imagine Lab,"test, prod","akcakaya.umn.edu, imagine.dev.umn.edu, imagine.stg.umn.edu, imagine.umn.edu",akcakaya,imagine.umn.edu,CSE - College of Science & Engineering,Moved from CSE - ECE - Electrical & Comp Engineering on 2025-05-15,False,,True,Drupal
894,imtqcs.umn.edu,prod,"imtqcs.dev.umn.edu, imtqcs.stg.umn.edu",canf0019,imtqcs.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
999,Information Processing Group,"test, prod","ipg.stg.umn.edu, ipg.dev.umn.edu, ipg.dl9.umn.edu",kdukart,ipg.umn.edu,CSE - College of Science & Engineering,Moved from CSE - ECE - Electrical & Comp Engineering on 2025-05-15,False,,True,Drupal
962,International Workshop for Seizure Prediction,"test, prod","iwsp8.dl8.umn.edu, iwsp8.stg.umn.edu, iwsp8.umn.edu, ictals2017.umn.edu",tnetoff,iwsp8.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
940,ISING Research Project,"dev, test, prod","ising.dev.umn.edu, ising.stg.umn.edu","chriskim, balaj045",ising.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
729,Jalan Research Group,"test, prod","jalan.dl8.umn.edu, jalan.stg.umn.edu",mcdo0486,jalan.cems.umn.edu,CSE - College of Science & Engineering,Moved from CSE - CEMS - Chemical Engineering & Materials Sci on 2025-05-15,False,,True,Drupal
996,Jian-Ping Wang Faculty Page,"test, prod","www.nanospin.umn.edu, nanospin.stg.umn.edu, nanospin.dev.umn.edu, nanospin.dl9.umn.edu",jpwang,nanospin.umn.edu,CSE - College of Science & Engineering,Moved from CSE - ECE - Electrical & Comp Engineering on 2025-05-15,False,,True,Drupal
852,John Wygant,"test, prod","wygant.dev.umn.edu, wygant.stg.umn.edu",wygan001,wygant.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
960,Joseph Konstan,"dev, test, prod","konstan.dev.umn.edu, konstan.dl8.umn.edu",konstan,konstan.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
880,Junaed Sattar Homepage,"dev, test, prod","junaedsattar.stg.umn.edu, junaedsattar.dev.umn.edu, junaedsattar.dl9.umn.edu, junaedsattar.cs.umn.edu",junaed,junaedsattar.cs.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
1003,Jungwon Choi,"test, prod","choi.stg.umn.edu, choi.dev.umn.edu, choi.dl9.umn.edu",jwchoi,choi.umn.edu,CSE - College of Science & Engineering,Moved from CSE - ECE - Electrical & Comp Engineering on 2025-05-15,False,,True,Drupal
973,Just Code - A Symposium of the Charles Babbage Institute (CBI),,,mdargay,justcode.cbi.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
658,Kapemni,prod,"kapemni.dev.umn.edu, kapemni.stg.umn.edu",alementi,kapemni.umn.edu,CSE - College of Science & Engineering,Moved from CSE on 2025-05-15,False,,True,Drupal
705,Ken Leopold Research Group,"test, prod","kleopold.stg.umn.edu, kleopold.dev.umn.edu, kleopold.dl9.umn.edu","kleopold, schul132",kleopold.chem.umn.edu,CSE - College of Science & Engineering,Moved from CSE - CEMS - Chemical Engineering & Materials Sci on 2025-05-15,False,,True,Drupal
998,Kia Bazargan Faculty Page,"test, prod","kia.stg.umn.edu, kia.dev.umn.edu, kia.dl9.umn.edu",kdukart,kia.umn.edu,CSE - College of Science & Engineering,Moved from CSE - ECE - Electrical & Comp Engineering on 2025-05-15,False,,True,Drupal
828,Kirkby Teaching Resources,prod,"kirkby-esci.dev.umn.edu, kirkby-esci.stg.umn.edu",kirkby,kirkby.esci.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
838,Koester NanoDevice Laboratory,"test, prod","kndl.dev.umn.edu, kndl.stg.umn.edu",skoester,kndl.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
922,Kortshagen Group,"test, prod","ukgroup.dev.umn.edu, ukgroup.stg.umn.edu, kortshagen.umn.edu, ukgroup.umn.edu","agarw161, korts001",ukgroup.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
741,Kumar Research Group,"test, prod","kumar.dl8.umn.edu, kumar.stg.umn.edu, kumar.cems.umn.edu",mcdo0486,kumar.cems.umn.edu,CSE - College of Science & Engineering,Moved from CSE - CEMS - Chemical Engineering & Materials Sci on 2025-05-15,False,,True,Drupal
952,"Laboratory for Innovations in Sensing, Estimation, and Control (LISEC)","dev, prod",lisec.dev.umn.edu,"xiexx592, lille164",lisec.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
806,Laboratory for Plasma Light Sources and Diagnostics,prod,"simeni.dev.umn.edu, simeni.stg.umn.edu",msimenis,simeni.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
722,leighton Research Group,"test, prod","leighton.dl8.umn.edu, leighton.dev.umn.edu, leighton.stg.umn.edu, leighton.cems.umn.edu",mcdo0486,leighton.cems.umn.edu,CSE - College of Science & Engineering,Moved from CSE - CEMS - Chemical Engineering & Materials Sci on 2025-05-15,False,,True,Drupal
706,Leopoldd Research Group,"test, prod","leopoldd.stg.umn.edu, leopoldd.dev.umn.edu, leopoldd.dl9.umn.edu",schul132,leopoldd.chem.umn.edu,CSE - College of Science & Engineering,Moved from CSE - CEMS - Chemical Engineering & Materials Sci on 2025-05-15,False,,True,Drupal
664,Li Research Lab,"test, prod","li.dev.umn.edu, li.stg.umn.edu","lixxx099, harto013, chen6991",li.umn.edu,CSE - College of Science & Engineering,Moved from CSE on 2025-05-15,False,,True,Drupal
1605,LIFE: Linked Institutions for Future Earth,"dev, test, prod","life-2100.stg.umn.edu, life-2100.dev.umn.edu, life-2100.dl9.umn.edu","helge407, bran0487",life.umn.edu,CSE - College of Science & Engineering,Moved from SAFL - St Anthony Falls Lab on 2025-05-15,False,,True,Drupal
675,Liliya L. R. Williams,"test, prod","williams.dev.umn.edu, williams.stg.umn.edu",llrw,williams.umn.edu,CSE - College of Science & Engineering,Moved from CSE on 2025-05-15,False,,True,Drupal
900,Limnological Research Center,"test, prod","lrc-esci.dev.umn.edu, lrc-esci.stg.umn.edu, lrc-esci.dl8.umn.edu, lrc.geo.umn.edu","noren021, cantn001",lrc.esci.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
862,Lindsay Glesener,"test, prod","glesener.stg.umn.edu, glesener.dev.umn.edu",glesener,glesener.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
883,Living Devices Lab,"dev, test, prod","www.livingdevices.umn.edu, livingdevices.stg.umn.edu, livingdevices.dev.umn.edu, livingdevices.dl9.umn.edu","dkwood, mcdo0486",livingdevices.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
751,lodge Research Group,"test, prod","lodge.dl8.umn.edu, lodge.dev.umn.edu, lodge.stg.umn.edu",mcdo0486,lodge.cems.umn.edu,CSE - College of Science & Engineering,Moved from CSE - CEMS - Chemical Engineering & Materials Sci on 2025-05-15,False,,True,Drupal
830,Lu Research Group,"test, prod","lu.stg.umn.edu, lu.dev.umn.edu, lu.dl9.umn.edu, lu.chem.umn.edu",schul132,lu.chem.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
867,Lucy Fortson,"test, prod","fortson.dev.umn.edu, fortson.stg.umn.edu",lfortson,fortson.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
854,M. Claudia Scarlata,"test, prod","scarlata.dev.umn.edu, scarlata.stg.umn.edu",mscarlat,scarlata.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
724,macosko Research Group,"test, prod","macosko.dl8.umn.edu, macosko.stg.umn.edu, macosko.dev.umn.edu",mcdo0486,macosko.cems.umn.edu,CSE - College of Science & Engineering,Moved from CSE - CEMS - Chemical Engineering & Materials Sci on 2025-05-15,False,,True,Drupal
994,maddah.umn.edu,"test, prod","maddah.dev.umn.edu, maddah.stg.umn.edu",maddah,maddah.umn.edu,CSE - College of Science & Engineering,Moved from CSE - ECE - Electrical & Comp Engineering on 2025-05-15,False,,True,Drupal
997,Martina Cardone Website,"test, prod","mcardone.stg.umn.edu, mcardone.dev.umn.edu, mcardone.dl9.umn.edu",kdukart,mcardone.umn.edu,CSE - College of Science & Engineering,Moved from CSE - ECE - Electrical & Comp Engineering on 2025-05-15,False,,True,Drupal
964,Massoud Amin Website,prod,"massoud-amin.dev.umn.edu, massoud-amin.dl8.umn.edu, massoud-amin.umn.edu, www.massoud-amin.umn.edu",amin,massoud-amin.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
742,Material Research Group,"test, prod","material.dl8.umn.edu, matadv.stg.umn.edu, matadv.dev.umn.edu, matadv.cems.umn.edu",mcdo0486,material.cems.umn.edu,CSE - College of Science & Engineering,Moved from CSE - CEMS - Chemical Engineering & Materials Sci on 2025-05-15,False,,True,Drupal
671,Materials Research Society,prod,"mrs-cems.dev.umn.edu, mrs-cems.stg.umn.edu",mcdo0486,mrs.cems.umn.edu,CSE - College of Science & Engineering,Moved from CSE on 2025-05-15,False,,True,Drupal
743,McCormick Research Group,"test, prod","mccormick.dl8.umn.edu, mccormick.stg.umn.edu, mccormick.dev.umn.edu",mcdo0486,mccormick.cems.umn.edu,CSE - College of Science & Engineering,Moved from CSE - CEMS - Chemical Engineering & Materials Sci on 2025-05-15,False,,True,Drupal
688,ME Robotics Lab,prod,"merobotics.dev.umn.edu, merobotics.stg.umn.edu",mdunst,merobotics.umn.edu,CSE - College of Science & Engineering,Moved from CSE on 2025-05-15,False,,True,Drupal
948,Mechanical Energy & Power Systems Laboratory,prod,meps.dev.umn.edu,"boyce042, lille164",meps.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
957,Medical Robotics and Devices Lab,prod,"mrd.umn.edu, mrd.dev.umn.edu",timk,mrd.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
657,Mentoring for the Formation of Research Careers in Engineering (M-FORCE),prod,"mforce.umn.edu, mforce.stg.umn.edu, mforce.dev.umn.edu","sherm297, mforce",mforce.umn.edu,CSE - College of Science & Engineering,Moved from CSE on 2025-05-15,False,,True,Drupal
1380,MIN-Corps Resources,"test, prod","mincorpsresources.stg.umn.edu, mincorpsresources.dev.umn.edu, mincorpsresources.dl9.umn.edu","ihdex014, krish238",mincorpsresources.umn.edu,CSE - College of Science & Engineering,Moved from MIN Corps on 2025-05-15,False,,True,Drupal
934,Minnesota Interactive Robotics and Vision Laboratory,"test, prod","irvlab.stg.umn.edu, irvlab.dev.umn.edu, irvlab.dl8.umn.edu",junaed,irvlab.cs.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
833,Minnesota NeuroSpin Initiative,prod,"neurospin.dev.umn.edu, neurospin.stg.umn.edu",mgustafs,neurospin.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
1604,Minnesota Study on Wind Turbine Acoustics,"test, prod","mnsowta.stg.umn.edu, mnsowta.dev.umn.edu, mnsowta.dl9.umn.edu","bran0487, helge407",mnsowta.safl.umn.edu,CSE - College of Science & Engineering,Moved from SAFL - St Anthony Falls Lab on 2025-05-15,False,,True,Drupal
875,MinneWIC 2019,"dev, test, prod","minnewic2019.stg.umn.edu, minnewic2019.dev.umn.edu, minnewic2019.dl9.umn.edu",watt0087,minnewic2019.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
914,MINT,"test, prod","mint.stg.umn.edu, mint.dev.umn.edu, mint.dl9.umn.edu",victo004,mint.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
839,Mkhoyan Research Group,"test, prod","mkhoyan-cems.dev.umn.edu, mkhoyan-cems.stg.umn.edu, mkhoyan-cems.dl9.umn.edu",mcdo0486,mkhoyan.cems.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
699,Mobility Technology Laboratory,"test, prod","mobilitytech.dev.umn.edu, mobilitytech.stg.umn.edu",davis862,mobilitytech.umn.edu,CSE - College of Science & Engineering,"Moved from CSE - CEGE - Civil, Env, & Geo- Engineering on 2025-05-15",False,,True,Drupal
916,Mohan Faculty Page,"test, prod","mohan.stg.umn.edu, mohan.dev.umn.edu, mohan.dl9.umn.edu",mohan,mohan.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
895,Molecular Cell Engineering Laboratory (MCEL),"dev, test, prod","sarkarlab.stg.umn.edu, sarkarlab.dev.umn.edu, sarkarlab.dl9.umn.edu","csarkar, mcdo0486",sarkarlab.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
732,Morse Research Group,"test, prod","morse.dl8.umn.edu, morse.dev.umn.edu, morse.stg.umn.edu",mcdo0486,morse.cems.umn.edu,CSE - College of Science & Engineering,Moved from CSE - CEMS - Chemical Engineering & Materials Sci on 2025-05-15,False,,True,Drupal
821,Mostafa Kaveh,"test, prod","mostafa-kaveh.dev.umn.edu, mostafa-kaveh.stg.umn.edu",zeeb0002,mostafa-kaveh.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
709,MPACT Program,"dev, test, prod","mpact.stg.umn.edu, mpact.dev.umn.edu, mpact.dl9.umn.edu",schul132,mpact.chem.umn.edu,CSE - College of Science & Engineering,Moved from CSE - CEMS - Chemical Engineering & Materials Sci on 2025-05-15,False,,True,Drupal
918,Multi-Axial Subassemblage Testing (MAST) Laboratory,"test, prod","www.mastlab.umn.edu, mastlab.stg.umn.edu, mastlab.dev.umn.edu, mastlab.dl9.umn.edu, nees.umn.edu","renda003, llinderm, sbarbach",mastlab.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
968,Multiphase Transport Phenomena Laboratory,"test, prod","mtpl.dl8.umn.edu, mtpl.stg.umn.edu, mtpl.dev.umn.edu",vinods,mtpl.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
1607,National Center for Earth-Surface Dynamics 2,"dev, test, prod","www.nced.umn.edu, nced.stg.umn.edu, nced.dev.umn.edu, nced.dl8.umn.edu, repository.nced.umn.edu, nced.umn.edu","ctn, bran0487, rapa0020",nced.umn.edu,CSE - College of Science & Engineering,Moved from SAFL - St Anthony Falls Lab on 2025-05-15,False,,True,Drupal
837,Natural Language Processing (NLP),prod,"nlp.dev.umn.edu, nlp.stg.umn.edu",dongyeop,nlp.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
1014,Ned Mohan,prod,nedmohan.umn.edu,mohan,nedmohan.umn.edu,CSE - College of Science & Engineering,Moved from CSE - ECE - Electrical & Comp Engineering on 2025-05-15,False,,True,Drupal
807,Neural Systems Engineering Summer,"dev, test, prod","nsereu.stg.umn.edu, nsereu.dev.umn.edu, nsereu.dl9.umn.edu",tnetoff,nsereu.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
965,NeuralNetoff Lab,"test, prod","neuralnetoff.dl8.umn.edu, neuralnetoff.stg.umn.edu, neuralnetoff.dev.umn.edu, neuralnetoff.umn.edu","tnetoff, mcdo0486",neuralnetoff.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
719,Neurock Research Group,"test, prod","neurock.dl8.umn.edu, neurock.dev.umn.edu, neurock.stg.umn.edu",mcdo0486,neurock.cems.umn.edu,CSE - College of Science & Engineering,Moved from CSE - CEMS - Chemical Engineering & Materials Sci on 2025-05-15,False,,True,Drupal
836,Neuromodulation Research and Technology Laboratory,"test, prod","neuromod.dev.umn.edu, neuromod.stg.umn.edu, neuromod.dl9.umn.edu, www.neuromod.umn.edu",mcdo0486,neuromod.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
793,Next Generation AI Lab,"dev, test, prod","nextgenai.dev.umn.edu, nextgenai.stg.umn.edu","gini, boelt072, temes021, sylve057",nextgenai.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
906,Ng Hydrology/Hydrogeology Research Group,"test, prod","hydro-esci.dev.umn.edu, hydro-esci.stg.umn.edu, hydro-esci.dl8.umn.edu",gcng,hydro.esci.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
717,Nibs-workshop,prod,"nibs-workshop.dev.umn.edu, nibs-workshop.umn.edu",mcdo0486,nibs-workshop.umn.edu,CSE - College of Science & Engineering,Moved from CSE - CEMS - Chemical Engineering & Materials Sci on 2025-05-15,False,,True,Drupal
682,Nicola Elia Website,"test, prod","elia.dev.umn.edu, elia.stg.umn.edu",nelia,elia.umn.edu,CSE - College of Science & Engineering,Moved from CSE on 2025-05-15,False,,True,Drupal
809,Noland Research Group,"test, prod","noland.stg.umn.edu, noland.dev.umn.edu, noland.dl9.umn.edu",schul132,noland.chem.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
942,Novak Research Group,prod,"novak.cege.dev.umn.edu, novak.cege.stg.umn.edu",mcdo0486,novak.cege.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
689,Ocean Biogeochemistry,"test, prod","ocean-esci.dev.umn.edu, ocean-esci.stg.umn.edu",katsumi,ocean.esci.umn.edu,CSE - College of Science & Engineering,Moved from CSE on 2025-05-15,False,,True,Drupal
929,Odde Lab,"dev, prod","oddelab.dev.umn.edu, oddelab.stg.umn.edu, oddelab.dl8.umn.edu",houxx149,oddelab.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
980,Ogle Research Group,"dev, test, prod","ogle.bme.umn.edu, ogle.stg.umn.edu, ogle.dev.umn.edu","mcdo0486, rjorgen",ogle.bme.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
972,Omer Burak Demirel,"test, prod","demirel.umn.edu, demirel.dev.umn.edu, demirel.stg.umn.edu",demir035,demirel.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
710,Opitz Lab,"test, prod","opitzlab.stg.umn.edu, opitzlab.dev.umn.edu, opitzlab.dl9.umn.edu",mcdo0486,opitzlab.umn.edu,CSE - College of Science & Engineering,Moved from CSE - CEMS - Chemical Engineering & Materials Sci on 2025-05-15,False,,True,Drupal
943,Paleoenvironmental/Marine Palynology Laboratory,"dev, test, prod","paleoenvironmental.dev.umn.edu, paleoenvironmental.stg.umn.edu",vpospe,paleoenvironmental.esci.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
877,Particle Technology Laboratory,"dev, test, prod","ptl.dl.umn.edu, ptl.stg.umn.edu, ptl.dev.umn.edu, ptl.dl9.umn.edu","dyhpui, qou",ptl.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
865,Patrick Kelly,"test, prod","kelly.dev.umn.edu, kelly.stg.umn.edu",plkelly,kelly.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
850,Paul R. Woodward,"test, prod","pwoodward.dev.umn.edu, pwoodward.stg.umn.edu",woodw001,pwoodward.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
988,pcl,"dev, test, prod","pcl.dev.umn.edu, pcl.stg.umn.edu",agarw161,pcl.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
787,photon.umn.edu,"test, prod","photon.dev.umn.edu, photon.stg.umn.edu",ilic,photon.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
908,Physics & Astronomy Graduate Students,prod,"phys-astro-grads.dev.umn.edu, phys-astro-grads.stg.umn.edu",canf0019,phys-astro-grads.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
939,Physics Education Research and Development Group,"dev, test, prod","physicseducation.dev.umn.edu, physicseducation.stg.umn.edu, physicseducation.dl8.umn.edu",helle001,physicseducation.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
924,Physics Force,"dev, test, prod","physicsforce.stg.umn.edu, physicsforce.dev.umn.edu, physicsforce.dl9.umn.edu",jallan,physicsforce.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
771,Pierre Research Group,"test, prod","pierre.stg.umn.edu, pierre.dev.umn.edu, pierre.dl8.umn.edu","rapa0020, schul132",pierre.chem.umn.edu,CSE - College of Science & Engineering,Moved from CSE - CHEM - Dept of Chemistry on 2025-05-15,False,,True,Drupal
979,Plumb Bob,"test, prod","plumbbob.dl8.umn.edu, plumbbob.dev.umn.edu, plumbbob.stg.umn.edu, plumbbob.umn.edu",koch0137,plumbbob.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
725,Poerschke Research Group,"test, prod","poerschke.dl8.umn.edu, poerschke.dev.umn.edu, poerschke.stg.umn.edu",mcdo0486,poerschke.cems.umn.edu,CSE - College of Science & Engineering,Moved from CSE - CEMS - Chemical Engineering & Materials Sci on 2025-05-15,False,,True,Drupal
835,Polymer Characterization Facility,"test, prod","polychar-cems.dev.umn.edu, polychar-cems.stg.umn.edu",mcdo0486,polychar.cems.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
871,Polymer Materials and Mechanics Lab,"test, prod","polymech.stg.umn.edu, polymech.dev.umn.edu, polymech.dl9.umn.edu","smantell, hagen729",polymech.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
713,Polymer Self-Consistent Field Theory (PSCF),prod,"pscf-home-cems.dev.umn.edu, pscf-home-cems.stg.umn.edu, pscf.cems.umn.edu, pscf-home.cems.umn.edu",morse012,pscf-home.cems.umn.edu,CSE - College of Science & Engineering,Moved from CSE - CEMS - Chemical Engineering & Materials Sci on 2025-05-15,False,,True,Drupal
784,Precision Electroceutical Research Lab (PERL),prod,"perl.dev.umn.edu, perl.stg.umn.edu",penax025,perl.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
676,Priscilla Cushman,"test, prod","cushman.dev.umn.edu, cushman.stg.umn.edu",cough052,cushman.umn.edu,CSE - College of Science & Engineering,Moved from CSE on 2025-05-15,False,,True,Drupal
882,Prof. Steven S. Saliterman's Course Website,"dev, test, prod","saliterman.stg.umn.edu, saliterman.dev.umn.edu, saliterman.dl9.umn.edu",drsteve,saliterman.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
672,Provenzano Group,"test, prod","provenzanolab-dl9.dev.umn.edu, provenzanolab-dl9.stg.umn.edu, provenzanolab.dl9.umn.edu, www.provenzanolab.umn.edu",mcdo0486,provenzanolab.umn.edu,CSE - College of Science & Engineering,Moved from CSE on 2025-05-15,False,,True,Drupal
749,Qizh Research Group,"test, prod","qizh.dl8.umn.edu, qizh.dev.umn.edu, qizh.stg.umn.edu, qizh.cems.umn.edu",mcdo0486,qizh.cems.umn.edu,CSE - College of Science & Engineering,Moved from CSE - CEMS - Chemical Engineering & Materials Sci on 2025-05-15,False,,True,Drupal
789,Quantum Electronic Device Laboratory,prod,"qiu.dev.umn.edu, qiu.stg.umn.edu",gqiu,qiu.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
840,QuarkNet NOvA,prod,"quarknet-nova.dev.umn.edu, quarknet-nova.stg.umn.edu",pawloski,quarknet-nova.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
829,qzhe,"test, prod","qzhe.dev.umn.edu, qzhe.stg.umn.edu",qzhe,qzhe.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
702,Renee Frontiera Research Group,"test, prod","frontiera.stg.umn.edu, frontiera.dev.umn.edu, frontiera.dl9.umn.edu","rrf, schul132",frontiera.chem.umn.edu,CSE - College of Science & Engineering,Moved from CSE - CEMS - Chemical Engineering & Materials Sci on 2025-05-15,False,,True,Drupal
874,REU Big Data,"dev, test, prod","reubigdata.stg.umn.edu, reubigdata.dev.umn.edu, reubigdata.dl9.umn.edu, reubigdata.cs.umn.edu",suma,reu.cs.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
721,Rheology Short Course,"test, prod","rheology.dl8.umn.edu, rheology.dev.umn.edu, rheology.stg.umn.edu",mcdo0486,rheology.cems.umn.edu,CSE - College of Science & Engineering,Moved from CSE - CEMS - Chemical Engineering & Materials Sci on 2025-05-15,False,,True,Drupal
783,Richard James Group,prod,"james.dev.umn.edu, james.stg.umn.edu",james,james.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
842,Roberta M. Humphreys,prod,"humphreys.dev.umn.edu, humphreys.stg.umn.edu","khand080, jallan, canf0019, roberta",humphreys.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
911,Robotic Sensor Networks Lab,prod,"rsn.dev.umn.edu, rsn.stg.umn.edu, rsn.cs.umn.edu","isler, readx028",rsn.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
938,Rock and Mineral Physics Laboratory,prod,"rockandmineralphysics-esci.dev.umn.edu, rockandmineralphysics-esci.stg.umn.edu, rockandmineralphysics.esci.umn.edu",lnhansen,rockandmineralphysics.esci.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
1610,SAFL Student Fund,"test, prod","sc.stg.umn.edu, sc.dev.umn.edu, sc.dl8.umn.edu","ctn, helge407, bran0487",sc.safl.umn.edu,CSE - College of Science & Engineering,Moved from SAFL - St Anthony Falls Lab on 2025-05-15,False,,True,Drupal
959,School of Physics and Astronomy Lab Safety,prod,"spalabsafety.dev.umn.edu, spalabsafety.umn.edu",ander213,spalabsafety.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
958,School of Physics and Astronomy Lecture Demonstrations,prod,"spademos.umn.edu, spademos.dev.umn.edu","ander213, albis001",spademos.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
891,scicourt,"test, prod","scicourt.stg.umn.edu, scicourt.dev.umn.edu, scicourt.dl9.umn.edu",tadmor,scicourt.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
984,Science and Engineering Student Board,prod,"sesb.dl8.umn.edu, sesb.umn.edu",koch0137,sesb.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
772,Science Mentorship Program,"test, prod","scimentors.stg.umn.edu, scimentors.dev.umn.edu, scimentors.dl8.umn.edu",pratx001,scimentors.chem.umn.edu,CSE - College of Science & Engineering,Moved from CSE - CHEM - Dept of Chemistry on 2025-05-15,False,,True,Drupal
795,sedexp,prod,"sedexp.dev.umn.edu, sedexp.stg.umn.edu, sedexp.net, www.sedexp.net",imxxx021,sedexp.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
756,Self-Aligned Capillarity Assisted Lithography for Electronics (SCALE),prod,scale.cems.umn.edu,mcdo0486,scale.cems.umn.edu,CSE - College of Science & Engineering,Moved from CSE - CEMS - Chemical Engineering & Materials Sci on 2025-05-15,False,,True,Drupal
