id,title,environments,aliases,owners,primary_url,department,notes,pope_tech,errors,active,cms
1197,Medical School News Network - Journalist Pass,prod,"newsnetwork.dev.umn.edu, newsnetwork.stg.umn.edu, reporterpass.umn.edu",adangol,newsnetwork.umn.edu,MED - Medical School,None,False,,True,Drupal
1199,Medical Scientist Training Program (MD/PhD) Student Directory,prod,"bios-mdphd.stg.umn.edu, bios-mdphd.dev.umn.edu","adangol, nick",bios.mdphd.umn.edu,MED - Medical School,None,False,,True,Drupal
1342,Medical Student COVID 19,prod,"mdstudentcovidinfo.dev.umn.edu, mdstudentcommarchive.umn.edu",adangol,mdstudentcovidinfo.umn.edu,MED - Medical School,None,False,,True,Drupal
1141,MedTest,prod,"medtest.dev.umn.edu, medtest.stg.umn.edu","cjjohn, adangol",medtest.umn.edu,MED - Medical School,None,False,,True,Drupal
1195,Mental Health Month,prod,"mentalhealthmonth.dev.umn.edu, mentalhealthmonth.stg.umn.edu",adangol,mentalhealthmonth.umn.edu,MED - Medical School,None,False,,True,Drupal
1143,MICaB Graduate Program Student Profiles,prod,"micabgradstudents.dev.umn.edu, micabgradstudents.stg.umn.edu","rufx0007, adangol",micabgradstudents.umn.edu,MED - Medical School,None,False,,True,Drupal
1231,Midwest Antiviral Drug Discovery Center,prod,"midwestavidd.dev.umn.edu, midwestavidd.stg.umn.edu",adangol,midwestavidd.umn.edu,MED - Medical School,None,False,,True,Drupal
1349,Mini Medical School,prod,"minimedicalschool.umn.edu, minimedicalschool.dev.umn.edu",dlv,minimedicalschool.umn.edu,MED - Medical School,None,False,,True,Drupal
1244,Minnesota-Mayo Clinic Center for Microbiomes and Microbial Communities,prod,"mmc.dev.umn.edu, mmc.stg.umn.edu",rchunter,mmc.umn.edu,MED - Medical School,None,False,,True,Drupal
1137,Minnesota Biomedical Undergraduate Research Program,prod,"mburp.umn.edu, mburp.stg.umn.edu, mburp.dev.umn.edu","adangol, span0005",mburp.umn.edu,MED - Medical School,None,False,,True,Drupal
1178,Minnesota Center for Eating Disorders Research,prod,"mcedr.dev.umn.edu, mcedr.stg.umn.edu","mcedr, rasmu960, adangol",mcedr.umn.edu,MED - Medical School,None,False,,True,Drupal
1204,Minnesota Islet Club,prod,"mnisletclub.dev.umn.edu, mnisletclub.stg.umn.edu",mayhe001,mnisletclub.umn.edu,MED - Medical School,None,False,,True,Drupal
1285,Minnesota Regional Spinal Cord Injury Model System (MN Regional SCIMS),prod,"mnscims.dev.umn.edu, mnscims.stg.umn.edu","phili272, adangol",mnscims.umn.edu,MED - Medical School,None,False,,True,Drupal
1282,Minnesota Rehabilitation Biomechanics Lab,"test, prod","mrbl.dev.umn.edu, mrbl.stg.umn.edu, mrbl.dl9.umn.edu","ellin224, saini041",mrbl.umn.edu,MED - Medical School,None,False,,True,Drupal
1165,Minnesota Tic and Compulsivity Lab,prod,"ticlab.dev.umn.edu, ticlab.stg.umn.edu","cconelea, adangol",ticlab.umn.edu,MED - Medical School,None,False,,True,Drupal
1256,Misono Voice Research,"dev, test, prod","voiceresearch.stg.umn.edu, voiceresearch.dev.umn.edu, voiceresearch.dl9.umn.edu","foley225, smisono",voiceresearch.umn.edu,MED - Medical School,None,False,,True,Drupal
1138,MN-LHS Scholar and Trainee Resources,prod,"mn-lhs-resources.dev.umn.edu, mn-lhs-resources.stg.umn.edu, mn-lhs-resources.umn.edu","oien0030, lindsay, trofh002",mn-lhs-resources.umn.edu,MED - Medical School,None,False,,True,Drupal
